timestamp,open,high,low,close,gain,loss,avg_gain,avg_loss,RS,RSI
29-07-2020,202.5,204.65,202.01,204.06,2.04,0,1.585363343,1.514478531,1.046804765,51.14336173
30-07-2020,201,204.46,199.57,203.9,0,0.16,1.472123104,1.417730065,1.038366288,50.94110386
31-07-2020,204.4,205.1,199.01,205.01,1.11,0,1.446257168,1.316463632,1.098592573,52.34901653
03-08-2020,211.52,217.64,210.44,216.54,11.53,0,2.166524513,1.222430515,1.772308926,63.92898387
04-08-2020,214.17,214.77,210.31,213.29,0,3.25,2.011772762,1.367256907,1.471393381,59.5369961
05-08-2020,214.9,215,211.57,212.94,0,0.35,1.868074708,1.294595699,1.442979232,59.06637327
06-08-2020,212.34,216.3705,211.55,216.35,3.41,0,1.978212229,1.202124578,1.645596692,62.20134373
07-08-2020,214.85,215.7,210.93,212.48,0,3.87,1.836911355,1.392687108,1.318969167,56.8773913
10-08-2020,211.67,211.88,206.35,208.25,0,4.23,1.705703401,1.595352315,1.069170355,51.67145144
11-08-2020,207.155,207.65,203.14,203.38,0,4.87,1.583867444,1.829255721,0.865853487,46.40522383
12-08-2020,205.29,210.28,204.75,209.19,5.81,0,1.885734055,1.698594598,1.110173115,52.61052314
13-08-2020,209.44,211.35,208.15,208.7,0,0.49,1.751038766,1.612266412,1.086072843,52.06303541
14-08-2020,208.76,209.59,207.51,208.9,0.2,0,1.640250282,1.497104526,1.095615072,52.28131285
17-08-2020,209.6,211.1874,208.915,210.28,1.38,0,1.621660976,1.390168488,1.166521174,53.84305438
18-08-2020,210.53,212.36,209.21,211.49,1.21,0,1.592256621,1.290870739,1.233474873,55.22671815
19-08-2020,211.49,212.1,209.25,209.7,0,1.79,1.478524005,1.326522829,1.114586174,52.70942314
20-08-2020,209.54,215,208.91,214.58,4.88,0,1.721486576,1.231771198,1.397570083,58.29110452
21-08-2020,213.86,216.25,212.85,213.02,0,1.56,1.598523249,1.255216113,1.273504405,56.01504015
24-08-2020,214.79,215.52,212.43,213.69,0.67,0,1.53220016,1.165557819,1.314563838,56.79531567
25-08-2020,213.1,216.61,213.1,216.47,2.78,0,1.62132872,1.082303689,1.49803492,59.96853398
26-08-2020,217.88,222.09,217.36,221.15,4.68,0,1.83980524,1.004996283,1.830658751,64.67253428
27-08-2020,222.89,231.15,219.4,226.58,5.43,0,2.096247723,0.933210834,2.246274525,69.19545799
28-08-2020,228.18,230.644,226.58,228.91,2.33,0,2.112944314,0.866552917,2.4383327,70.91613618
31-08-2020,227,228.7,224.31,225.53,0,3.38,1.96201972,1.046084852,1.875583723,65.22445192
01-09-2020,225.51,227.45,224.43,227.27,1.74,0,1.946161169,0.971364505,2.003533337,66.70587979
02-09-2020,227.97,232.86,227.35,231.65,4.38,0,2.1200068,0.901981326,2.350388792,70.15271773
03-09-2020,229.27,229.31,214.9602,217.3,0,14.35,1.968577743,1.862554089,1.056923799,51.3837119
04-09-2020,215.1,218.3599,205.19,214.25,0,3.05,1.827965047,1.947371654,0.938683195,48.41859658
08-09-2020,206.5,210.03,202.2,202.66,0,11.59,1.697396115,2.636130821,0.643896768,39.1689296
09-09-2020,207.6,214.8399,206.7,211.29,8.63,0,2.192582107,2.447835763,0.89572272,47.2496695
10-09-2020,213.4,214.74,204.11,205.37,0,5.92,2.035969099,2.695847494,0.755224138,43.02721923
11-09-2020,207.2,208.63,201.24,204.03,0,1.34,1.890542735,2.599001244,0.727411246,42.10990567
14-09-2020,204.24,209.2,204.03,205.41,1.38,0,1.854075397,2.413358298,0.768255339,43.44708153
15-09-2020,208.42,209.78,206.93,208.78,3.37,0,1.962355725,2.240975563,0.875670292,46.68572594
16-09-2020,210.62,210.65,204.64,205.05,0,3.73,1.822187459,2.347334451,0.776279434,43.70255148
17-09-2020,200.05,204.33,199.96,202.91,0,2.14,1.692031212,2.332524847,0.725407583,42.04267967
18-09-2020,202.8,203.65,196.25,200.39,0,2.52,1.57117184,2.34591593,0.669747718,40.11071317
21-09-2020,197.19,202.71,196.38,202.54,2.15,0,1.612516708,2.178350506,0.74024667,42.53688186
22-09-2020,205.06,208.1,202.075,207.42,4.88,0,1.845908372,2.022754041,0.912571837,47.71438225
23-09-2020,207.9,208.1,200.03,200.59,0,6.83,1.714057774,2.366128753,0.724414414,42.0092994
24-09-2020,199.85,205.57,199.2,203.19,2.6,0,1.777339362,2.197119556,0.808940668,44.71902713
25-09-2020,203.55,209.04,202.54,207.82,4.63,0,1.981100836,2.040182445,0.971041017,49.26538862
28-09-2020,210.88,212.57,208.06,209.44,1.62,0,1.955307919,1.894455128,1.032121527,50.79034464
29-09-2020,209.35,210.07,206.81,207.26,0,2.18,1.815643068,1.91485119,0.948190166,48.67030861
30-09-2020,207.73,211.98,206.54,210.33,3.07,0,1.905239991,1.778076105,1.071517685,51.72621468
01-10-2020,213.49,213.99,211.32,212.46,2.13,0,1.921294278,1.651070669,1.163665683,53.7821389
02-10-2020,208,210.99,205.54,206.19,0,6.27,1.784058972,1.980994192,0.900587684,47.38469536
05-10-2020,207.22,210.41,206.98,210.38,4.19,0,1.955911903,1.839494607,1.063287652,51.53366043
06-10-2020,208.82,210.18,204.82,205.91,0,4.47,1.81620391,2.02738785,0.895834465,47.25277874
07-10-2020,207.06,210.11,206.72,209.83,3.92,0,1.966475059,1.882574432,1.044566964,51.08988761
08-10-2020,210.51,211.19,208.32,210.58,0.75,0,1.879583983,1.74810483,1.075212397,51.81216141
09-10-2020,211.23,215.86,211.23,215.81,5.23,0,2.118899413,1.623240199,1.305351737,56.62267133
12-10-2020,218.79,223.86,216.81,221.4,5.59,0,2.366835169,1.50729447,1.570253999,61.09333939
13-10-2020,222.72,225.21,220.43,222.86,1.46,0,2.302061229,1.39963058,1.644763456,62.18943521
14-10-2020,223,224.22,219.13,220.86,0,2,2.137628284,1.44251411,1.481876863,59.70791239
15-10-2020,217.1,220.36,216.01,219.66,0,1.2,1.984940549,1.425191673,1.3927534,58.20714329
16-10-2020,220.15,222.29,219.32,219.66,0,0,1.843159081,1.323392268,1.3927534,58.20714329
19-10-2020,220.415,222.3,213.72,214.22,0,5.44,1.711504861,1.617435677,1.058159459,51.41289973
20-10-2020,215.8,217.37,213.0901,214.65,0.43,0,1.6199688,1.501904558,1.078609684,51.89091979
21-10-2020,213.12,216.92,213.12,214.8,0.15,0,1.514971028,1.394625661,1.086292237,52.06807645
22-10-2020,213.93,216.055,211.7,214.89,0.09,0,1.413187383,1.295009542,1.091256348,52.18185466
23-10-2020,215.03,216.28,213.16,216.23,1.34,0,1.407959713,1.20250886,1.170851841,53.93513362
26-10-2020,213.85,216.3399,208.1,210.08,0,6.15,1.307391162,1.555901085,0.840279099,45.66041638
27-10-2020,211.59,214.67,210.329,213.25,3.17,0,1.440434651,1.444765293,0.997002529,49.92495074
28-10-2020,207.67,208.84,202.1,202.68,0,10.57,1.337546461,2.096567772,0.63796958,38.94880515
29-10-2020,204.07,207.36,203.37,204.72,2.04,0,1.387721714,1.946812931,0.712817185,41.61665305
30-10-2020,203.5,204.29,199.62,202.47,0,2.25,1.288598735,1.96846915,0.654619725,39.56315251
02-11-2020,204.29,205.28,200.12,202.33,0,0.14,1.196555968,1.837864211,0.651057875,39.43277125
03-11-2020,203.89,208.12,203.12,206.43,4.1,0,1.403944827,1.706588196,0.822661747,45.13518477
04-11-2020,214.02,218.32,212.4185,216.39,9.96,0,2.015091625,1.584689039,1.271600658,55.97817793
05-11-2020,222.04,224.12,221.15,223.29,6.9,0,2.364013652,1.471496965,1.606536546,61.63491353
06-11-2020,222.26,224.36,218.03,223.72,0.43,0,2.22586982,1.366390039,1.629014964,61.96293997
09-11-2020,224.435,228.12,217.88,218.39,0,5.33,2.066879118,1.649505036,1.253029893,55.6153248
10-11-2020,214.5,216.5,209.72,211.01,0,7.38,1.919244896,2.058826105,0.932203497,48.24561692
11-11-2020,212.39,218.04,212.2,216.55,5.54,0,2.17787026,1.911767097,1.139192249,53.25338336
12-11-2020,217.21,219.11,214.46,215.44,0,1.11,2.022308099,1.854498019,1.090488142,52.16428259
13-11-2020,216.36,217.42,214.16,216.51,1.07,0,1.954286092,1.722033875,1.134870876,53.15875956
16-11-2020,214.87,217.74,214.52,217.23,0.72,0,1.866122799,1.599031455,1.167033202,53.85396038
17-11-2020,216.1,217.68,214.08,214.46,0,2.77,1.732828314,1.682672066,1.0298075,50.73424451
18-11-2020,213.65,215.17,210.93,211.08,0,3.38,1.609054863,1.803909775,0.891981897,47.14537165
19-11-2020,211.38,213.03,209.93,212.42,1.34,0,1.589836658,1.675059077,0.949122739,48.69486768
20-11-2020,212.2,213.285,210,210.39,0,2.03,1.476276897,1.700412,0.868187767,46.47218991
23-11-2020,210.95,212.29,208.16,210.11,0,0.28,1.370828547,1.598954,0.85732832,46.15922295
24-11-2020,209.59,214.25,208.86,213.86,3.75,0,1.540769365,1.484743,1.037734723,50.9258988
25-11-2020,215.11,215.29,212.46,213.87,0.01,0,1.431428696,1.378689929,1.038252813,50.93837262
27-11-2020,214.85,216.27,214.04,215.23,1.36,0,1.426326647,1.280212077,1.114133098,52.69928837
30-11-2020,214.1,214.76,210.835,214.07,0,1.16,1.324446172,1.2716255,1.041537915,51.01731922
01-12-2020,214.51,217.32,213.35,216.21,2.14,0,1.382700017,1.180795107,1.170990639,53.93807868
02-12-2020,214.88,215.47,212.8,215.37,0,0.84,1.28393573,1.156452599,1.110236365,52.61194354
03-12-2020,214.61,216.3757,213.65,214.24,0,1.13,1.192226035,1.154563128,1.032620916,50.80243482
04-12-2020,214.22,215.38,213.18,214.36,0.12,0,1.115638461,1.072094333,1.040615948,50.99518844
07-12-2020,214.37,215.54,212.99,214.29,0,0.07,1.035949999,1.000516166,1.035415553,50.86998335
08-12-2020,213.97,216.95,212.89,216.01,1.72,0,1.084810714,0.929050726,1.167654988,53.86719724
09-12-2020,215.16,215.225,211.214,211.8,0,4.21,1.007324234,1.163404245,0.865841979,46.40489327
10-12-2020,211.77,213.08,210.36,210.52,0,1.28,0.935372503,1.171732514,0.798281598,44.39135666
11-12-2020,210.05,213.32,209.11,213.26,2.74,0,1.064274467,1.088037334,0.978159879,49.44796876
14-12-2020,213.1,216.21,212.88,214.2,0.94,0,1.05539772,1.010320382,1.044616875,51.09108154
15-12-2020,215.165,215.42,212.24,214.13,0,0.07,0.980012168,0.94315464,1.039078987,50.95825094
16-12-2020,214.75,220.11,214.72,219.28,5.15,0,1.277868442,0.875786452,1.459109626,59.33487514
17-12-2020,219.87,220.89,217.92,219.42,0.14,0,1.196592125,0.813230276,1.471406266,59.53720707
18-12-2020,218.59,219.69,216.02,218.59,0,0.83,1.111121259,0.814428114,1.364296295,57.70411678
21-12-2020,217.55,224,217.2801,222.59,4,0,1.31746974,0.756254677,1.742097973,63.53157291
22-12-2020,222.69,225.63,221.85,223.94,1.35,0,1.31979333,0.702236486,1.879414352,65.27071558
23-12-2020,223.11,223.5589,220.8,221.02,0,2.92,1.225522378,0.860648165,1.423952815,58.74507153
24-12-2020,221.42,223.61,221.2,222.75,1.73,0,1.261556494,0.799173297,1.578576886,61.21891864
28-12-2020,224.45,226.03,223.02,224.96,2.21,0,1.329302459,0.74208949,1.791296706,64.17435675
29-12-2020,226.31,227.18,223.58,224.15,0,0.81,1.234352283,0.74694024,1.652544897,62.30035537
30-12-2020,225.23,225.63,221.47,221.68,0,2.47,1.146184263,0.870015937,1.317429042,56.84873271
31-12-2020,221.7,223,219.68,222.42,0.74,0,1.117171101,0.807871942,1.382856667,58.03356476
04-01-2021,222.53,223,214.81,217.69,0,4.73,1.037373165,1.088023946,0.953446998,48.8084396
05-01-2021,217.26,218.52,215.7,217.9,0.21,0,0.978275082,1.01030795,0.968293956,49.19458058
06-01-2021,212.17,216.4899,211.94,212.25,0,5.65,0.90839829,1.341714525,0.677042898,40.37123313
07-01-2021,214.04,219.34,213.71,218.29,6.04,0,1.27494127,1.245877773,1.023327727,50.57646932
08-01-2021,218.68,220.58,217.0261,219.62,1.33,0,1.278874036,1.156886504,1.105444685,52.50409534
11-01-2021,218.47,218.91,216.73,217.49,0,2.13,1.187525891,1.226394611,0.968306515,49.19490473
12-01-2021,216.5,217.1,213.3202,214.93,0,2.56,1.102702613,1.321652138,0.834336495,45.48437527
13-01-2021,214.02,216.76,213.9266,216.34,1.41,0,1.124652426,1.227248414,0.916401613,47.81887088
14-01-2021,215.91,217.46,212.74,213.02,0,3.32,1.04432011,1.37673067,0.75855077,43.13499405
15-01-2021,213.52,214.51,212.03,212.65,0,0.37,0.969725816,1.304821337,0.743186664,42.63379702
19-01-2021,213.75,216.98,212.63,216.44,3.79,0,1.171173972,1.211619813,0.966618373,49.15129374
20-01-2021,217.7,225.79,217.2908,224.34,7.9,0,1.651804403,1.12507554,1.468171997,59.48418501
21-01-2021,224.7,226.3,222.42,224.97,0.63,0,1.578818374,1.044713002,1.511246028,60.17913064
22-01-2021,227.08,230.07,225.8,225.95,0.98,0,1.536045633,0.970090644,1.583404233,61.29138494
25-01-2021,229.12,229.78,224.22,229.53,3.58,0,1.682042374,0.900798456,1.867279371,65.12373332
26-01-2021,231.86,234.18,230.08,232.33,2.8,0,1.76189649,0.836455709,2.106383484,67.80822441
27-01-2021,238,240.44,230.14,232.9,0.57,0,1.676761026,0.776708872,2.158802462,68.34243319
28-01-2021,235.61,242.64,235.09,238.93,6.03,0,1.987706667,0.721229667,2.755996817,73.37590928
29-01-2021,235.99,238.02,231.35,231.96,0,6.97,1.84572762,1.167570405,1.580827684,61.2527405
01-02-2021,235.06,242.5,232.43,239.65,7.69,0,2.263175647,1.084172519,2.08746819,67.61100234
02-02-2021,241.3,242.31,238.69,239.51,0,0.14,2.101520243,1.016731625,2.066937028,67.39417892
03-02-2021,239.57,245.09,239.26,243,3.49,0,2.200697369,0.944107937,2.330980687,69.97881123
04-02-2021,242.66,243.2399,240.37,242.01,0,0.99,2.0435047,0.947385942,2.156992847,68.32428679
05-02-2021,242.23,243.28,240.42,242.2,0.19,0,1.911111507,0.879715518,2.172419912,68.47832166
08-02-2021,243.15,243.68,240.81,242.47,0.27,0,1.793889256,0.816878695,2.196028942,68.71117196
09-02-2021,241.87,244.76,241.38,243.77,1.3,0,1.758611452,0.758530217,2.318446139,69.86541417
10-02-2021,245,245.92,240.89,242.82,0,0.95,1.632996349,0.77220663,2.11471423,67.8943259
11-02-2021,244.78,245.15,242.15,244.49,1.67,0,1.635639467,0.717049013,2.281070661,69.52214373
12-02-2021,243.9332,245.3,242.73,244.99,0.5,0,1.554522362,0.665831227,2.334709307,70.01237865
16-02-2021,245.03,246.13,242.92,243.7,0,1.29,1.44348505,0.71041471,2.03189071,67.01728077
17-02-2021,241.32,244.31,240.94,244.2,0.5,0,1.376093261,0.659670803,2.086030268,67.59591082
18-02-2021,241.8,243.93,240.86,243.79,0,0.41,1.277800885,0.641837174,1.990848984,66.56467761
19-02-2021,243.75,243.86,240.18,240.97,0,2.82,1.186529393,0.797420233,1.48795998,59.80642743
22-02-2021,237.42,237.93,232.4,234.51,0,6.46,1.101777294,1.201890216,0.916703771,47.82709697
23-02-2021,230.325,234.83,228.73,233.27,0,1.24,1.023078916,1.204612344,0.849301372,45.92552543
24-02-2021,230.01,235.2,229,234.55,1.28,0,1.041430422,1.118568605,0.931038487,48.21439311
25-02-2021,232.08,234.5852,227.88,228.99,0,5.56,0.967042534,1.435813704,0.673515325,40.24554273
26-02-2021,231.525,235.37,229.54,232.38,3.39,0,1.140110925,1.333255583,0.855133059,46.09551077
01-03-2021,235.9,237.47,233.15,236.94,4.56,0,1.384388716,1.238023041,1.118225324,52.79066921
02-03-2021,237.01,237.3,233.45,233.87,0,3.07,1.285503808,1.368878538,0.939092675,48.42948906
03-03-2021,232.155,233.5799,227.26,227.56,0,6.31,1.193682107,1.721815785,0.693269348,40.94265032
04-03-2021,226.735,232.49,224.26,226.73,0,0.83,1.108419099,1.658114658,0.668481576,40.06526566
05-03-2021,229.5165,233.27,226.46,231.6,4.87,0,1.377103449,1.539677897,0.894410092,47.21311905
08-03-2021,231.37,233.365,227.13,227.39,0,4.21,1.278738917,1.73041519,0.738978093,42.49496277
09-03-2021,232.88,235.3839,231.67,233.78,6.39,0,1.643828995,1.606814105,1.023036199,50.56934719
10-03-2021,237,237,232.04,232.42,0,1.36,1.526412638,1.589184526,0.960500567,48.99261868
11-03-2021,234.96,239.17,234.31,237.13,4.71,0,1.753811735,1.475671345,1.188483967,54.30626795
12-03-2021,234.01,235.82,233.23,235.75,0,1.38,1.628539468,1.468837678,1.108726644,52.57801654
15-03-2021,234.96,235.185,231.81,234.81,0,0.94,1.512215221,1.431063558,1.056707239,51.37859287
16-03-2021,236.28,240.055,235.94,237.71,2.9,0,1.611342705,1.328844732,1.21258915,54.80408101
17-03-2021,236.15,238.55,233.23,237.04,0,0.67,1.496246797,1.281784394,1.167315505,53.85997111
18-03-2021,232.56,234.19,230.33,230.72,0,6.32,1.389372026,1.641656938,0.846323001,45.83829593
19-03-2021,231.02,232.474,229.3496,230.35,0,0.37,1.290131167,1.550824299,0.831900279,45.41187577
